iteration,lambda,gamma,mse
0,0.0,0.0,0.0
1,99.80296325683594,4.889707565307617,0.15828391909599304
2,99.62063598632812,4.697758197784424,0.1490238904953003
3,99.45398712158203,4.980178356170654,0.13711903989315033
4,99.29493713378906,5.031460285186768,0.1358981430530548
5,99.12348937988281,5.044425010681152,0.13554416596889496
6,98.9345474243164,4.8708672523498535,0.14797168970108032
7,98.76834106445312,5.037118434906006,0.12966196238994598
8,98.60057830810547,4.95433235168457,0.13620197772979736
9,98.3949203491211,4.956153392791748,0.1567218154668808
10,98.21440887451172,5.043036937713623,0.15309374034404755
11,98.06636047363281,5.123808860778809,0.12678313255310059
12,97.90591430664062,5.020615100860596,0.11963675171136856
13,97.72394561767578,4.8105268478393555,0.14525547623634338
14,97.5423812866211,4.926868438720703,0.14024929702281952
15,97.4114990234375,5.016221046447754,0.10028834640979767
16,97.2259292602539,4.95517635345459,0.14623825252056122
17,97.0587387084961,4.885000705718994,0.13755454123020172
18,96.8487548828125,4.871423244476318,0.1562255620956421
19,96.685791015625,5.0209150314331055,0.13508720695972443
20,96.52223205566406,5.004086971282959,0.14168916642665863
21,96.35193634033203,4.923567295074463,0.13885875046253204
22,96.14179992675781,4.909855365753174,0.16069035232067108
23,95.94828796386719,5.004353046417236,0.1420304775238037
24,95.80122375488281,4.9497809410095215,0.12325457483530045
25,95.62418365478516,4.970119953155518,0.1339227706193924
26,95.43392944335938,4.711155891418457,0.15279629826545715
27,95.27397918701172,4.753054618835449,0.12735679745674133
28,95.1045913696289,4.806110382080078,0.12745840847492218
29,94.92951965332031,4.8433380126953125,0.1319221705198288
30,94.74642944335938,4.887425899505615,0.15021276473999023
31,94.6146011352539,5.02676248550415,0.1133432537317276
32,94.45821380615234,5.064330577850342,0.11938226222991943
33,94.28651428222656,5.0515313148498535,0.13247409462928772
34,94.11890411376953,4.997648239135742,0.12985488772392273
35,93.9728775024414,5.087649345397949,0.10132073611021042
36,93.78085327148438,4.952775955200195,0.14312922954559326
37,93.61714935302734,4.954219818115234,0.13164149224758148
38,93.44570922851562,5.114864349365234,0.1283041536808014
39,93.23795318603516,4.96533727645874,0.17472369968891144
40,93.09100341796875,5.03014612197876,0.11823850870132446
41,92.91375732421875,4.960422039031982,0.14815549552440643
42,92.7392349243164,4.927211284637451,0.12640480697155
43,92.55016326904297,5.076882362365723,0.1404503881931305
44,92.36088562011719,4.873770236968994,0.12653493881225586
45,92.1931381225586,4.854335308074951,0.13175979256629944
46,92.00237274169922,4.836387634277344,0.1393442004919052
47,91.83535766601562,4.868018627166748,0.13226309418678284
48,91.69204711914062,4.960732460021973,0.1100202426314354
49,91.51055908203125,4.895075798034668,0.1386597454547882
50,91.32670593261719,4.958744049072266,0.13861270248889923
